北辰,北仓镇,盛庭豪景,10.7,3室1厅1卫,精装修,南,有,民水,民电,有,集中供暖,月付,1039,103.9,['公寓'  '精装'  '集中供暖'  '押一付一'  '随时看房']
河东,太阳城,太阳城皓林园,17,3室1厅1卫,精装修,南,有,民水,民电,有,集中供暖,月付,1323,132.3,['公寓'  '近地铁'  '精装'  '独立阳台'  '集中供暖'  '押一付一'  '随时看房']
河东,唐家口,东亚风尚国际,49.3,1室1厅1卫,精装修,南,有,商水,商电,有,集中供暖,季付,2800,0,['近地铁'  '精装'  '集中供暖'  '随时看房'  '非居住房屋']
东丽,空港经济区,名居花园,8.8,3室1厅1卫,精装修,北,有,民水,民电,有,集中供暖,月付,1249,124.9,['公寓'  '精装'  '集中供暖'  '押一付一'  '随时看房']
南开,王顶堤,林苑西里,13.8,2室1厅1卫,精装修,东,无,民水,民电,有,集中供暖,月付,1396,139.6,['公寓'  '近地铁'  '精装'  '集中供暖'  '押一付一'  '随时看房']
东丽,金钟街,保利玫瑰湾,19.5,3室1厅1卫,精装修,南,有,民水,民电,有,集中供暖,月付,1218,121.8,['公寓'  '精装'  '集中供暖'  '押一付一'  '随时看房']
北辰,宜兴埠,金地艺城华府北润华庭,5.9,4室1厅1卫,精装修,北,有,民水,民电,有,集中供暖,月付,766,76.6,['公寓'  '近地铁'  '精装'  '集中供暖'  '押一付一'  '随时看房']
开发区,第三大街,月荣轩,92,2室1厅1卫,精装修,南 北,有,民水,民电,有,集中供暖,季付,2600,0,['精装'  '集中供暖']
武清,下朱庄,保利香颂湖,99.58,3室1厅1卫,精装修,南 北,有,民水,民电,有,集中供暖,半年付,1500,0,['精装'  '集中供暖'  '随时看房']
南开,华苑,日华里,9.9,4室1厅1卫,精装修,北,无,民水,民电,有,集中供暖,月付,1354,135.4,['公寓'  '近地铁'  '精装'  '独立阳台'  '集中供暖'  '押一付一'  '随时看房']
西青,中北镇,水溪苑,9.7,4室1厅1卫,精装修,北,有,民水,民电,有,集中供暖,月付,976,97.6,['公寓'  '精装'  '集中供暖'  '押一付一'  '随时看房']
红桥,双环邨,振业名邸,15.8,3室1厅1卫,精装修,南,有,民水,民电,有,集中供暖,月付,1354,135.4,['公寓'  '月租'  '近地铁'  '精装'  '独立阳台'  '集中供暖'  '押一付一'  '随时看房']
北辰,天穆镇,碧桂园中心天宸,86,2室2厅1卫,精装修,南,无,暂无数据,暂无数据,无,集中供暖,季付,2000,0,['精装'  '集中供暖']
河北,铁东路,北宁湾宁静家园,9.4,3室1厅1卫,精装修,南,有,民水,民电,有,集中供暖,月付,1459,145.9,['公寓'  '近地铁'  '精装'  '集中供暖'  '押一付一']
塘沽,向阳街,米兰世纪花园,70,2室1厅1卫,精装修,南 北,无,民水,民电,有,集中供暖,季付,2400,0,['精装'  '集中供暖']
东丽,万新街,万隆花园小区,100.18,3室2厅2卫,精装修,南 北,无,民水,民电,有,集中供暖,季付,3000,0,['近地铁'  '精装'  '集中供暖'  '双卫生间']
滨海新区,中新生态城,天铂澄园,99,3室1厅1卫,精装修,南 北,有,民水,民电,有,集中供暖,季付,2500,0,['精装'  '集中供暖']
河北,铁东路,北宁湾-致远家园,9,3室1厅1卫,精装修,南,有,民水,民电,有,集中供暖,月付,1249,124.9,['公寓'  '近地铁'  '精装'  '集中供暖'  '押一付一'  '随时看房']
南开,万兴街,新都大厦,58,1室1厅1卫,精装修,南,有,民水,民电,有,集中供暖,季付,2900,0,['精装'  '集中供暖'  '随时看房']
津南,咸水沽,合居园,15,4室1厅1卫,精装修,南,有,民水,民电,有,集中供暖,月付,976,97.6,['公寓'  '精装'  '集中供暖'  '押一付一']
西青,张家窝,金融街融汇,12.56,3室1厅1卫,精装修,南,有,民水,民电,有,集中供暖,月付,1354,135.4,['公寓'  '精装'  '集中供暖'  '押一付一'  '随时看房']
南开,王顶堤,景丰园,26,1室1厅1卫,精装修,南,无,暂无数据,暂无数据,有,集中供暖,季付,3000,0,['近地铁'  '精装'  '集中供暖'  '随时看房'  '非居住房屋']
河西,梅江,弘泽印象顺水园,16.2,3室1厅1卫,精装修,南,有,民水,民电,有,集中供暖,月付,1564,156.4,['公寓'  '近地铁'  '精装'  '集中供暖'  '押一付一'  '随时看房']
河东,上杭路,程林里小区,59,1室1厅1卫,精装修,南,无,民水,民电,有,集中供暖,月付,2656,265.6,['公寓'  '近地铁'  '精装'  '集中供暖'  '押一付一'  '随时看房']
河东,大直沽,福泽温泉公寓,65.35,2室1厅1卫,精装修,东南,无,民水,民电,有,集中供暖,季付,2500,0,['近地铁'  '精装'  '集中供暖'  '随时看房']
西青,侯台,中信·珺台碧珺园,54.87,1室1厅1卫,精装修,南 北,无,暂无数据,暂无数据,暂无数据,暂无数据,半年付,12000,0,['精装'  '非居住房屋']
河北,望海楼,金明里,65,1室1厅1卫,精装修,东南,无,民水,民电,有,集中供暖,季付,1900,0,['近地铁'  '精装'  '集中供暖'  '随时看房']
河东,上杭路,红星大厦,50.36,1室1厅1卫,精装修,北,有,商水,商电,无,集中供暖,年付,3050,0,['近地铁'  '精装'  '集中供暖'  '随时看房'  '非居住房屋']
西青,张家窝,津门正荣府,17.4,3室1厅1卫,精装修,南,无,民水,民电,有,集中供暖,月付,1249,124.9,['公寓'  '精装'  '独立阳台'  '集中供暖'  '押一付一']
滨海新区,中新生态城,ParkTower景杉,78,2室2厅1卫,精装修,南,有,民水,民电,有,集中供暖,季付,2200,0,['精装'  '集中供暖'  '随时看房']
河东,太阳城,太阳城皓阳园,12.8,3室1厅1卫,精装修,西,有,民水,民电,有,集中供暖,月付,1186,118.6,['公寓'  '近地铁'  '精装'  '集中供暖'  '押一付一'  '随时看房']
河西,陈塘庄,北大资源阅城,51.61,1室1厅1卫,精装修,南,有,民水,民电,有,集中供暖,季付,2600,1300,['公寓'  '精装'  '集中供暖']
河西,尖山,万科水晶城揽星园,52.14,1室1厅1卫,精装修,南,无,民水,民电,有,集中供暖,季付,4900,0,['近地铁'  '精装'  '集中供暖']
津南,海河教育园区,阳光城·未来悦,21,4室1厅1卫,精装修,南,有,民水,民电,有,集中供暖,月付,1186,118.6,['公寓'  '近地铁'  '精装'  '集中供暖'  '押一付一'  '随时看房']
西青,精武镇,旭辉燕南园,9.3,4室1厅1卫,精装修,北,有,民水,民电,有,集中供暖,月付,903,90.3,['公寓'  '精装'  '集中供暖'  '押一付一'  '随时看房']
红桥,丁字沽街,桃花园南里,41,1室1厅1卫,精装修,北,无,民水,民电,有,集中供暖,月付,2236,223.6,['公寓'  '精装'  '集中供暖'  '押一付一'  '随时看房']
河北,鸿顺里街,诺城花园,94,2室1厅1卫,精装修,南,有,民水,民电,有,集中供暖,季付,4300,0,['近地铁'  '精装'  '集中供暖'  '随时看房']
河北,建昌道,三和温泉花园天时园,82.24,2室1厅1卫,精装修,南 北,无,民水,民电,有,集中供暖,季付,2000,0,['近地铁'  '精装'  '集中供暖'  '随时看房']
红桥,芥园道,先春园世春里,8.2,4室1厅1卫,精装修,北,无,民水,民电,有,集中供暖,月付,1354,135.4,['公寓'  '近地铁'  '精装'  '独立阳台'  '集中供暖'  '押一付一']
河东,二号桥街,明家庄园,14.2,3室1厅1卫,精装修,南,无,民水,民电,有,集中供暖,月付,1081,108.1,['公寓'  '近地铁'  '精装'  '集中供暖'  '押一付一'  '随时看房']
津南,咸水沽,富力又一城合力园,12,4室1厅1卫,精装修,南,有,民水,民电,有,集中供暖,月付,934,93.4,['公寓'  '精装'  '集中供暖'  '押一付一'  '随时看房']
和平,体育馆街,诚基经贸中心,60,1室1厅1卫,精装修,北,有,民水,民电,无,集中供暖,季付,2100,0,['近地铁'  '精装'  '集中供暖']
西青,精武镇,爱情缤纷里,6,4室1厅1卫,精装修,北,有,民水,民电,有,集中供暖,月付,934,93.4,['公寓'  '近地铁'  '精装'  '集中供暖'  '押一付一']
津南,咸水沽,富力合茂园,13.1,3室1厅1卫,精装修,南,有,民水,民电,有,集中供暖,月付,934,93.4,['公寓'  '精装'  '集中供暖'  '押一付一']
塘沽,杭州道,城市名居,60,1室1厅1卫,精装修,南,有,民水,民电,有,集中供暖,季付,2000,0,['精装'  '集中供暖']
西青,张家窝,中骏雍景府,10.75,4室1厅1卫,精装修,南,有,民水,民电,有,集中供暖,月付,903,90.3,['公寓'  '精装'  '集中供暖'  '押一付一'  '随时看房']
河西,挂甲寺,新城小区,41,1室1厅1卫,精装修,南,无,民水,民电,有,集中供暖,季付,1550,0,['近地铁'  '精装'  '集中供暖'  '随时看房']
河东,向阳楼,万东花园,10.6,3室1厅1卫,精装修,南,有,民水,民电,有,集中供暖,月付,1291,129.1,['公寓'  '近地铁'  '精装'  '集中供暖'  '押一付一'  '随时看房']
西青,中北镇,溪秀苑翠溪园,9.06,3室1厅1卫,精装修,北,无,民水,民电,有,集中供暖,月付,1008,100.8,['公寓'  '精装'  '独立阳台'  '集中供暖'  '押一付一'  '随时看房']
南开,水上公园街,天房崇德园,13.4,3室1厅1卫,精装修,南,有,民水,民电,有,集中供暖,月付,1638,163.8,['公寓'  '近地铁'  '精装'  '集中供暖'  '押一付一'  '随时看房']
津南,双港,首创禧悦汇,41,1室1厅1卫,精装修,南,有,商水,商电,无,集中供暖,季付,1100,0,['近地铁'  '精装'  '集中供暖'  '随时看房'  '非居住房屋']
河东,富民路,雅仕兰庭,9.5,3室1厅1卫,精装修,南,有,民水,民电,有,集中供暖,月付,1144,114.4,['公寓'  '月租'  '精装'  '集中供暖'  '押一付一'  '随时看房']
西青,张家窝,社会山Bigparty,8.58,4室1厅1卫,精装修,北,有,民水,民电,有,集中供暖,月付,934,93.4,['公寓'  '精装'  '集中供暖'  '押一付一'  '随时看房']
南开,广开街,怀仁里,17,3室1厅1卫,精装修,南,无,民水,民电,有,集中供暖,月付,1774,177.4,['公寓'  '近地铁'  '精装'  '独立阳台'  '集中供暖'  '押一付一'  '随时看房']
南开,兴南街,紫光苑,40,1室1厅1卫,精装修,西,无,民水,民电,有,集中供暖,月付,2478,247.8,['公寓'  '近地铁'  '精装'  '集中供暖'  '押一付一'  '随时看房']
东丽,空港经济区,名居花园,19.9,4室1厅1卫,精装修,南,有,民水,民电,有,集中供暖,月付,1638,163.8,['公寓'  '精装'  '独立阳台'  '集中供暖'  '押一付一']
西青,张家窝,保利尚林苑,10,4室1厅1卫,精装修,南,有,民水,民电,有,集中供暖,月付,934,93.4,['公寓'  '精装'  '集中供暖'  '押一付一']
武清,下朱庄,龙吉园,96.88,3室1厅1卫,精装修,南 北,有,民水,民电,有,集中供暖,季付,1300,0,['精装'  '集中供暖'  '随时看房']
津南,咸水沽,富力合茂园,13.2,3室1厅1卫,精装修,南,有,民水,民电,有,集中供暖,月付,934,93.4,['公寓'  '精装'  '集中供暖'  '押一付一'  '随时看房']
河西,尖山,津铁泽苑,12,3室1厅1卫,精装修,北,有,民水,民电,有,集中供暖,月付,1230,123,['公寓'  '近地铁'  '精装'  '集中供暖'  '押一付一'  '随时看房']
滨海新区,中新生态城,力高二期逸海苑,74,2室2厅1卫,精装修,南,有,暂无数据,民电,有,集中供暖,季付,1400,0,['精装'  '集中供暖'  '随时看房']
津南,八里台,融创星耀五洲,84.41,3室1厅1卫,精装修,南 北,有,民水,民电,有,集中供暖,年付,1300,0,['精装'  '集中供暖'  '随时看房']
津南,双港,金地格林世界橄榄苑C区,11.4,5室1厅1卫,精装修,北,无,民水,民电,有,集中供暖,月付,1081,108.1,['公寓'  '近地铁'  '精装'  '集中供暖'  '押一付一'  '随时看房']
西青,张家窝,社会山Bigparty,93,3室2厅1卫,精装修,南 北,有,民水,民电,有,集中供暖,季付,2500,0,['精装'  '集中供暖'  '随时看房']
和平,小白楼,招商津湾天玺,119.71,2室1厅2卫,精装修,南,有,民水,民电,有,集中供暖,季付,9600,0,['近地铁'  '精装'  '集中供暖'  '双卫生间']
北辰,双街,双街新家园,16,3室1厅1卫,精装修,南,无,民水,民电,有,集中供暖,月付,1039,103.9,['公寓'  '精装'  '集中供暖'  '押一付一']
海河教育园区,咸水沽,雅居乐御宾府,13,4室1厅1卫,精装修,南,有,民水,民电,有,集中供暖,季付,850,900,['租住保障'  '公寓'  '月租'  '近地铁'  '精装'  '集中供暖'  '押一付一'  '随时看房']
南开,万兴街,佳音里,11.6,3室1厅1卫,精装修,南,无,民水,民电,有,集中供暖,月付,1711,171.1,['公寓'  '月租'  '近地铁'  '精装'  '集中供暖'  '押一付一']
河西,陈塘庄,天房六合国际,15.56,4室1厅1卫,精装修,南,有,商水,民电,有,集中供暖,月付,1606,160.6,['公寓'  '近地铁'  '精装'  '独立阳台'  '集中供暖'  '押一付一'  '随时看房']
西青,精武镇,旭辉燕南园,10.3,3室1厅1卫,精装修,南,有,民水,民电,有,集中供暖,月付,1008,100.8,['公寓'  '精装'  '集中供暖'  '押一付一'  '随时看房']
北辰,宜兴埠,天津恒大御景湾,118,3室2厅1卫,精装修,南 北,有,民水,民电,有,集中供暖,季付,2500,0,['近地铁'  '精装'  '集中供暖'  '随时看房']
南开,兴南街,华都大厦,261.33,2室1厅1卫,精装修,西,有,民水,民电,有,集中供暖,季付,6200,0,['近地铁'  '精装'  '集中供暖']
河西,天塔街,五一阳光皓日园,127,3室1厅1卫,精装修,南 北,有,民水,民电,有,集中供暖,季付,5800,0,['精装'  '集中供暖']
北辰,双街,融创半湾半岛,113,3室2厅1卫,精装修,南 北,有,民水,民电,有,集中供暖,季付,2600,0,['精装'  '集中供暖']
河西,友谊路,津铁和苑,11,3室1厅1卫,精装修,南,无,民水,民电,有,集中供暖,月付,1396,139.6,['公寓'  '近地铁'  '精装'  '集中供暖'  '押一付一']
津南,八里台,公园里,90.22,3室2厅1卫,精装修,南,无,民水,民电,有,集中供暖,季付,1800,0,['精装'  '集中供暖']
西青,张家窝,保利拾光年,6.13,4室1厅1卫,精装修,北,无,民水,民电,有,集中供暖,月付,934,93.4,['公寓'  '精装'  '集中供暖'  '押一付一']
河东,常州道,益寿东里,24,3室1厅1卫,精装修,南,无,民水,民电,有,集中供暖,月付,1533,153.3,['公寓'  '近地铁'  '精装'  '独立阳台'  '集中供暖'  '押一付一'  '随时看房']
南开,体育中心街,阳光壹佰东园,25,4室1厅1卫,精装修,南,有,民水,民电,有,集中供暖,月付,1459,145.9,['公寓'  '月租'  '精装'  '集中供暖'  '押一付一'  '随时看房']
河西,陈塘庄,中冶德贤公馆,11.2,3室1厅1卫,精装修,南,有,民水,民电,有,集中供暖,月付,1564,156.4,['公寓'  '近地铁'  '精装'  '集中供暖'  '押一付一'  '随时看房']
津南,辛庄,首创城,12.83,3室1厅1卫,精装修,南,有,民水,民电,有,集中供暖,月付,976,97.6,['公寓'  '精装'  '集中供暖'  '押一付一'  '随时看房']
西青,精武镇,学畔馨园,17.8,3室1厅1卫,精装修,南,有,民水,民电,有,集中供暖,月付,1428,142.8,['公寓'  '精装'  '集中供暖'  '押一付一'  '随时看房']
武清,武清其它,麒麟公馆,45,1室1厅1卫,精装修,南,有,商水,商电,有,集中供暖,季付,1600,0,['精装'  '集中供暖'  '随时看房'  '非居住房屋']
和平,劝业场,四箴北里,40.12,1室1厅1卫,精装修,南,无,民水,民电,有,集中供暖,季付,2400,0,['精装'  '集中供暖']
西青,中北镇,云锦世家,9.93,4室1厅1卫,精装修,北,有,民水,民电,有,集中供暖,月付,1186,118.6,['公寓'  '精装'  '集中供暖'  '押一付一'  '随时看房']
河西,桃园街,元兴新里,35.09,1室1厅1卫,精装修,北,无,民水,民电,有,集中供暖,月付,2551,255.1,['公寓'  '近地铁'  '精装'  '集中供暖'  '押一付一'  '随时看房']
南开,王顶堤,堤中里,78,2室1厅1卫,精装修,南 北,无,民水,民电,有,集中供暖,季付,2800,0,['近地铁'  '精装'  '集中供暖'  '随时看房']
北辰,宜兴埠,金地艺城华府,82.8,2室1厅1卫,精装修,南,有,民水,民电,有,暂无数据,月付,2300,0,['租住保障'  '公寓'  '精装'  '押一付一']
南开,水上公园街,天房崇德园,8.24,3室1厅1卫,精装修,北,有,民水,民电,有,集中供暖,月付,1396,139.6,['公寓'  '近地铁'  '精装'  '集中供暖'  '押一付一'  '随时看房']
河西,陈塘庄,四季馨园,95.24,2室1厅1卫,精装修,南 北,无,民水,民电,有,集中供暖,季付,3100,0,['近地铁'  '精装'  '集中供暖'  '随时看房']
河北,铁东路,敬贤里,9.7,3室1厅1卫,精装修,东,有,民水,民电,有,集中供暖,月付,1186,118.6,['公寓'  '近地铁'  '精装'  '集中供暖'  '押一付一'  '随时看房']
南开,向阳路,集园里,35.14,1室1厅1卫,精装修,南,无,民水,民电,有,集中供暖,月付,2373,237.3,['公寓'  '精装'  '集中供暖'  '押一付一'  '随时看房']
西青,中北镇,溪悦园,76,3室1厅1卫,精装修,南 北,无,暂无数据,暂无数据,有,集中供暖,季付,3600,0,['月租'  '精装'  '集中供暖']
开发区,第一大街,荣鑫园,95,2室1厅1卫,精装修,东南 南,有,民水,民电,有,集中供暖,季付,2600,0,['近地铁'  '精装'  '集中供暖'  '随时看房']
西青,张家窝,中骏雍景府,10.28,5室1厅1卫,精装修,北,有,民水,民电,有,集中供暖,月付,871,87.1,['公寓'  '精装'  '集中供暖'  '押一付一'  '随时看房']
